  62152    0.2252   14.8592   -1.6502    0.0117    0.0008                       
  62153    0.2387   14.6833   -3.3765    0.0254    0.0024                       
  62154    0.2454   14.6198   -4.1311    0.0306    0.0039                       
  62155    0.2521   14.9109   -3.3392    0.0240    0.0021                       
  62156    0.2521   14.9032   -3.4132    0.0259    0.0026                       
  62157    0.2588   15.0188   -3.4632    0.0237    0.0022                       
  62158    0.2588   15.0218   -3.5335    0.0253    0.0030                       
  62159    0.2588   15.2655   -3.7210    0.0238    0.0028                       
  62160    0.2655   15.1729   -4.0814    0.0269    0.0039                       
  62161    0.2655   15.5483   -3.2988    0.0226    0.0021                       
  62162    0.2723   15.4868   -3.5421    0.0241    0.0027                       
  62163    0.2723   15.6585   -3.2449    0.0219    0.0017                       
  62164    0.2723   15.6661   -3.3657    0.0227    0.0025                       
  62165    0.2723   15.9544   -3.2598    0.0202    0.0019                       
  62166    0.2655   15.9389   -3.1229    0.0206    0.0018                       
  63133    0.2992   12.9642   -2.0215    0.0203    0.0017                       
  63134    0.2924   13.4642   -0.9770    0.0107    0.0004                       
  63135    0.2857   13.4949   -0.8774    0.0102    0.0005                       
  63136    0.2857   13.7103   -0.7979    0.0070    0.0002                       
  63137    0.2723   13.6751   -0.5630    0.0067    0.0002                       
  63138    0.2050   13.6083   -0.4262    0.0104    0.0005                       
  63139    0.1983   13.6048   -0.3797    0.0103    0.0008                       
  63140    0.1714   13.7606   -0.2326    0.0105    0.0008                       
  63141    0.1513   13.7393    1.2938    0.0895    0.0009                       
  63142   -0.1513   13.6941   -1.1047    0.0321    0.0029                       
  63143   -0.1445   13.9174   -0.6430    0.0084    0.0016                       
  63144   -0.0639   13.8864   -2.0440    0.0277    0.0057                       
  63145    0.0034   13.9093   -1.9962    0.0197    0.0053                       
  63146   -0.0370   15.6158    4.3808    0.0388    0.0009                       
  63147   -0.0168   15.8490    5.9480    0.0412    0.0017                       
  63148    0.1445   14.7497   -0.3020    0.0103    0.0008                       
  63149    0.1647   14.8333   -0.7432    0.0069    0.0002                       
  63150    0.1849   14.8562   -0.8919    0.0108    0.0002                       
  63151    0.1983   14.8227   -1.0520    0.0108    0.0003                       
  63152    0.2050   15.0135   -1.2790    0.0110    0.0003                       
  63153    0.2252   14.9293   -1.4984    0.0116    0.0007                       
  63154    0.2387   14.8927   -2.3796    0.0203    0.0012                       
  63155    0.2454   14.8547   -2.7498    0.0242    0.0018                       
  63156    0.2521   15.1368   -2.4138    0.0191    0.0011                       
  63157    0.2521   15.1154   -2.5129    0.0207    0.0013                       
  63158    0.2521   15.2585   -2.4786    0.0188    0.0011                       
  63159    0.2588   15.2181   -2.6581    0.0211    0.0014                       
  63160    0.2588   15.4170   -2.9551    0.0202    0.0017                       
  63161    0.2655   15.3355   -3.3196    0.0235    0.0022                       
  63162    0.2723   15.6558   -2.9011    0.0193    0.0015                       
  63163    0.2723   15.6192   -3.0750    0.0209    0.0018                       
  63164    0.2790   15.7474   -3.3255    0.0207    0.0018                       
  63165    0.2723   15.7577   -3.1431    0.0202    0.0018                       
  63166    0.2790   15.9938   -3.4896    0.0206    0.0020                       
  63167    0.2723   15.9580   -3.5763    0.0220    0.0022                       
  63168    0.2655   16.2550   -3.1446    0.0197    0.0012                       
  63169    0.2588   16.2213   -3.2101    0.0202    0.0012                       
  63170    0.2521   16.6168   -2.8124    0.0179    0.0010                       
  64135    0.2790   13.5801   -0.6406    0.0066    0.0003                       
  64136    0.2723   13.5920   -0.6757    0.0066    0.0002                       
  64137    0.2655   13.5364   -0.1319    0.0105    0.0007                       
  64138    0.2319   13.4490   -0.2155    0.0106    0.0007                       
  64139    0.2050   13.7341   -0.5095    0.0061    0.0002                       
  64140    0.1983   13.6169   -0.3921    0.0105    0.0007                       
  64141    0.1782   13.7639   -0.0930    0.0105    0.0010                       
  64142   -0.1580   13.8762    4.4060    0.0511    0.0016                       
  64143   -0.1513   13.9932   -0.7253    0.0065    0.0039                       
  64144   -0.1445   13.8338   -0.2470    0.0048    0.0034                       
  64145   -0.0639   14.1742   -1.3628    0.0111    0.0078                       
  64146   -0.0034   14.1004   -1.2971    0.0100    0.0048                       
  64147   -0.0370   15.6569    5.1398    0.0410    0.0016                       
  64148   -0.0168   15.9082    6.9200    0.0438    0.0034                       
  64149    0.1311   14.8346    0.9284    0.0617    0.0008                       
  64150    0.1513   14.7707   -0.2683    0.0051    0.0016                       
  64151    0.1714   14.9953   -0.6541    0.0077    0.0002                       
  64152    0.1983   14.9183   -0.9379    0.0078    0.0004                       
  64153    0.1983   15.0583   -1.0048    0.0108    0.0002                       
  64154    0.2185   14.9712   -1.4074    0.0112    0.0005                       
  64155    0.2319   14.9064   -2.3594    0.0209    0.0012                       
  64156    0.2454   14.8203   -2.9789    0.0266    0.0021                       
  64157    0.2454   15.1303   -2.5469    0.0217    0.0014                       
  64158    0.2521   15.0613   -2.5746    0.0226    0.0014                       
  64159    0.2521   15.2042   -2.5838    0.0205    0.0012                       
  64160    0.2588   15.1838   -2.6278    0.0218    0.0015                       
  64161    0.2588   15.3497   -3.2884    0.0225    0.0022                       
  64162    0.2655   15.2512   -3.5211    0.0253    0.0028                       
  64163    0.2655   15.5855   -3.0331    0.0211    0.0018                       
  64164    0.2723   15.5247   -3.3108    0.0229    0.0021                       
  64165    0.2723   15.6790   -3.2867    0.0218    0.0019                       
  64166    0.2723   15.6624   -3.3598    0.0221    0.0021                       
  64167    0.2723   15.8947   -3.4735    0.0212    0.0022                       
  64168    0.2655   15.8846   -3.3359    0.0210    0.0019                       
  64169    0.2588   16.1825   -3.0450    0.0188    0.0015                       
  64170    0.2588   16.1821   -3.1071    0.0192    0.0017                       
  64171    0.2521   16.4905   -2.9531    0.0184    0.0014                       
  64172    0.2521   16.4828   -3.0006    0.0189    0.0015                       
  64173    0.2521   17.0178   -2.4871    0.0132    0.0009                       
  65137    0.2790   13.6618   -1.2808    0.0112    0.0012                       
  65138    0.2655   13.7323   -0.9401    0.0109    0.0007                       
  65139    0.2454   13.7069   -1.0915    0.0110    0.0005                       
  65140    0.2118   13.8328   -1.1010    0.0109    0.0002                       
  65141    0.2050   13.8518   -1.1525    0.0110    0.0003                       
  65142    0.1983   14.1252   -0.6197    0.0074    0.0002                       
  65143   -0.1714   13.8870    2.9593    0.0437    0.0002                       
  65144   -0.1580   13.7605   -1.7520    0.0346    0.0029                       
  65145   -0.1513   13.8227   -1.1558    0.0268    0.0025                       
  65146   -0.0840   13.9962   -2.4555    0.0338    0.0049                       
  65147   -0.0101   14.1844   -1.4231    0.0202    0.0049                       
  65148   -0.0504   15.6616    3.8805    0.0358    0.0009                       
  65149   -0.0437   15.7885    4.9516    0.0388    0.0010                       
  65150    0.1445   14.8607   -0.3003    0.0105    0.0006                       
  65151    0.1647   14.8463   -0.7689    0.0104    0.0003                       
  65152    0.1849   15.0072   -1.0537    0.0110    0.0003                       
  65153    0.1983   14.9871   -1.2655    0.0113    0.0005                       
  65154    0.2050   15.1888   -1.2449    0.0110    0.0002                       
  65155    0.2252   15.1452   -1.4872    0.0114    0.0007                       
  65156    0.2319   15.3259   -1.8375    0.0122    0.0008                       
  65157    0.2454   15.0718   -2.2215    0.0217    0.0012                       
  65158    0.2454   15.3658   -2.0149    0.0174    0.0007                       
  65159    0.2521   15.2690   -2.0712    0.0189    0.0009                       
  65160    0.2521   15.4347   -2.0389    0.0165    0.0006                       
  65161    0.2521   15.4020   -1.9747    0.0180    0.0007                       
  65162    0.2588   15.5077   -2.7922    0.0198    0.0014                       
  65163    0.2588   15.4413   -2.9742    0.0222    0.0017                       
  65164    0.2655   15.7219   -2.8365    0.0188    0.0011                       
  65165    0.2655   15.6759   -3.0182    0.0209    0.0016                       
  65166    0.2723   15.7679   -3.3276    0.0205    0.0013                       
  65167    0.2723   15.7734   -3.3656    0.0209    0.0021                       
  65168    0.2723   15.9635   -3.7690    0.0214    0.0019                       
  65169    0.2655   15.9157   -3.8438    0.0226    0.0019                       
  65170    0.2588   16.1810   -3.7293    0.0205    0.0013                       
  65171    0.2588   16.1357   -3.9130    0.0221    0.0014                       
  65172    0.2521   16.4971   -3.7405    0.0203    0.0014                       
  65173    0.2521   16.4248   -4.0811    0.0224    0.0016                       
  65174    0.2521   16.8319   -3.2623    0.0184    0.0008                       
  65175    0.2521   16.8479   -3.3593    0.0193    0.0012                       
  65176    0.2454   17.1452   -2.9936    0.0192    0.0013                       
  66139    0.2588   13.6952   -1.0636    0.0110    0.0005                       
  66140    0.2387   13.6897   -1.1187    0.0111    0.0006                       
  66141    0.2118   13.8543   -1.2307    0.0111    0.0004                       
  66142    0.2050   13.8710   -1.2863    0.0113    0.0006                       
  66143    0.1916   14.1166   -0.6055    0.0075    0.0002                       
  66144   -0.1714   13.9204    3.5038    0.0504    0.0009                       
  66145   -0.1580   14.0925   -0.9193    0.0072    0.0009                       
  66146   -0.1513   14.1015   -0.7133    0.0058    0.0017                       
  66147   -0.0706   14.2575   -1.5234    0.0123    0.0073                       
  66148   -0.0101   14.2678   -0.6610    0.0095    0.0058                       
  66149   -0.0437   15.7721    4.7572    0.0367    0.0016                       
  66150   -0.0303   16.0001    6.5701    0.0405    0.0024                       
  66151    0.1244   15.0042    1.1970    0.0473    0.0007                       
  66152    0.1513   14.8881   -0.2585    0.0051    0.0012                       
  66153    0.1714   15.1580   -0.7507    0.0076    0.0002                       
  66154    0.1983   14.9824   -1.1850    0.0111    0.0004                       
  66155    0.1983   15.2265   -0.9787    0.0108    0.0001                       
  66156    0.2118   15.2036   -1.2621    0.0111    0.0003                       
  66157    0.2252   15.3559   -1.7055    0.0115    0.0010                       
  66158    0.2387   15.0786   -2.1059    0.0221    0.0010                       
  66159    0.2454   15.2957   -2.1598    0.0204    0.0010                       
  66160    0.2454   15.2941   -2.1846    0.0212    0.0009                       
  66161    0.2521   15.3831   -2.0031    0.0176    0.0007                       
  66162    0.2521   15.4078   -1.9225    0.0175    0.0006                       
  66163    0.2588   15.4217   -3.0115    0.0218    0.0016                       
  66164    0.2588   15.3786   -3.1997    0.0245    0.0020                       
  66165    0.2655   15.6187   -3.1174    0.0219    0.0016                       
  66166    0.2655   15.5853   -3.2436    0.0232    0.0020                       
  66167    0.2723   15.6889   -3.5100    0.0226    0.0019                       
  66168    0.2655   15.7103   -3.4585    0.0228    0.0023                       
  66169    0.2723   15.8584   -3.8876    0.0224    0.0025                       
  66170    0.2655   15.8613   -3.9222    0.0231    0.0026                       
  66171    0.2588   16.1007   -3.7202    0.0208    0.0020                       
  66172    0.2521   16.0791   -3.7481    0.0216    0.0021                       
  66173    0.2521   16.3383   -3.9734    0.0216    0.0022                       
  66174    0.2521   16.3153   -4.1534    0.0226    0.0027                       
  66175    0.2521   16.7109   -3.4231    0.0194    0.0016                       
  66176    0.2521   16.7192   -3.5563    0.0203    0.0015                       
  66177    0.2454   17.0541   -3.2013    0.0194    0.0012                       
  66178    0.2454   17.1027   -3.1342    0.0187    0.0014                       
  67141    0.2521   13.6514   -1.7480    0.0201    0.0013                       
  67142    0.2252   13.8996   -1.5845    0.0162    0.0007                       
  67143    0.2118   13.8363   -1.6826    0.0187    0.0009                       
  67144    0.2050   14.3613   -0.7038    0.0075    0.0002                       
  67145   -0.1849   13.9078    1.8777    0.0498    0.0003                       
  67146   -0.1647   13.8761   -1.9293    0.0227    0.0018                       
  67147   -0.1580   13.8416   -2.0658    0.0293    0.0034                       
  67148   -0.0908   14.1642   -1.9549    0.0230    0.0032                       
  67149   -0.0168   14.1795   -1.9311    0.0283    0.0059                       
  67150   -0.0639   15.6068    4.3555    0.0471    0.0016                       
  67151   -0.0571   15.7214    3.8482    0.0367    0.0010                       
  67152    0.1311   14.9534    1.6053    0.0975    0.0009                       
  67153    0.1513   15.0955   -0.5142    0.0063    0.0004                       
  67154    0.1782   15.2569   -0.6181    0.0082    0.0002                       
  67155    0.1983   15.1913   -0.9513    0.0110    0.0004                       
  67156    0.2050   15.5050   -0.6106    0.0061    0.0001                       
  67157    0.2185   15.3723   -0.8194    0.0103    0.0001                       
  67158    0.2319   15.4957   -1.0236    0.0108    0.0001                       
  67159    0.2387   15.5132   -1.1437    0.0111    0.0003                       
  67160    0.2454   15.6803   -1.3815    0.0114    0.0004                       
  67161    0.2521   15.6401   -1.3977    0.0114    0.0004                       
  67162    0.2521   15.7367   -1.3922    0.0112    0.0003                       
  67163    0.2521   15.7296   -1.4910    0.0115    0.0004                       
  67164    0.2588   15.6428   -2.3799    0.0189    0.0010                       
  67165    0.2588   15.5884   -2.6205    0.0213    0.0012                       
  67166    0.2655   15.7862   -2.7503    0.0197    0.0011                       
  67167    0.2655   15.7381   -2.9356    0.0207    0.0014                       
  67168    0.2723   15.8134   -3.4374    0.0214    0.0014                       
  67169    0.2655   15.8497   -3.2912    0.0205    0.0017                       
  67170    0.2655   15.9894   -3.8533    0.0219    0.0019                       
  67171    0.2588   15.9526   -3.8804    0.0230    0.0019                       
  67172    0.2588   16.1303   -4.1817    0.0226    0.0018                       
  67173    0.2521   16.1086   -4.2439    0.0230    0.0016                       
  67174    0.2521   16.3376   -4.5984    0.0230    0.0019                       
  67175    0.2521   16.2543   -5.0195    0.0253    0.0023                       
  67176    0.2521   16.7645   -4.0679    0.0200    0.0015                       
  67177    0.2521   16.7041   -4.3770    0.0215    0.0020                       
  67178    0.2454   16.9965   -4.1818    0.0229    0.0023                       
  67179    0.2454   17.0471   -4.1336    0.0220    0.0015                       
  67180    0.2387   17.2676   -3.7311    0.0222    0.0020                       
  67180    0.2387   17.2676   -3.7311    0.0222    0.0020                       
  67180    0.2387   17.2676   -3.7311    0.0222    0.0020                       
  68143    0.2185   13.8579   -1.7282    0.0179    0.0008                       
  68144    0.2050   13.8003   -1.8643    0.0205    0.0009                       
  68145    0.1983   14.3501   -0.7572    0.0081    0.0002                       
  68146   -0.1782   13.9548    2.3253    0.0568    0.0004                       
  68147   -0.1647   14.1012   -1.5865    0.0123    0.0012                       
  68148   -0.1580   14.1269   -1.3876    0.0113    0.0006                       
  68149   -0.0908   14.4440   -1.6349    0.0117    0.0010                       
  68150   -0.0101   14.3461   -0.7233    0.0102    0.0029                       
  68151   -0.0571   15.7211    4.1568    0.0383    0.0014                       
  68152   -0.0504   15.8906    4.8867    0.0368    0.0019                       
  68153    0.1176   15.1152    1.3260    0.0467    0.0008                       
  68154    0.1445   14.9713   -0.1237    0.0126    0.0013                       
  68155    0.1580   15.2195   -0.1955    0.0106    0.0005                       
  68156    0.1849   15.3276   -0.6879    0.0067    0.0003                       
  68157    0.1983   15.3881   -0.3080    0.0106    0.0004                       
  68158    0.2050   15.5159   -0.5050    0.0058    0.0002                       
  68159    0.2185   15.6274   -0.7409    0.0066    0.0001                       
  68160    0.2319   15.5237   -0.9909    0.0110    0.0002                       
  68161    0.2387   15.6880   -1.3101    0.0113    0.0004                       
  68162    0.2454   15.6700   -1.3514    0.0114    0.0004                       
  68163    0.2521   15.7243   -1.4301    0.0114    0.0004                       
  68164    0.2521   15.7167   -1.4977    0.0115    0.0005                       
  68165    0.2588   15.5971   -2.5673    0.0207    0.0012                       
  68166    0.2588   15.5530   -2.8051    0.0230    0.0014                       
  68167    0.2655   15.7192   -2.9200    0.0215    0.0015                       
  68168    0.2655   15.6865   -3.1259    0.0228    0.0015                       
  68169    0.2723   15.7544   -3.5205    0.0226    0.0019                       
  68170    0.2655   15.7908   -3.5999    0.0234    0.0021                       
  68171    0.2655   15.9290   -3.8664    0.0222    0.0024                       
  68172    0.2588   15.9108   -3.8661    0.0231    0.0023                       
  68173    0.2588   16.1350   -4.1976    0.0209    0.0024                       
  68174    0.2521   16.0516   -4.2761    0.0234    0.0024                       
  68175    0.2521   16.2550   -4.8986    0.0238    0.0032                       
  68176    0.2521   16.2560   -4.9317    0.0237    0.0038                       
  68177    0.2521   16.5829   -4.5050    0.0225    0.0019                       
  68178    0.2521   16.6206   -4.4483    0.0220    0.0023                       
  68179    0.2454   16.9455   -4.2873    0.0210    0.0020                       
  68180    0.2454   16.9454   -4.4135    0.0218    0.0024                       
  68180    0.2454   16.9454   -4.4135    0.0218    0.0024                       
  68180    0.2454   16.9454   -4.4135    0.0218    0.0024                       
  68181    0.2387   17.2743   -3.7417    0.0202    0.0013                       
  68181    0.2387   17.2743   -3.7417    0.0202    0.0013                       
  68182    0.2252   17.2264   -3.6729    0.0205    0.0016                       
  68183    0.2118   17.4643   -3.6439    0.0207    0.0014                       
  68184    0.1983   17.3757   -3.5985    0.0217    0.0013                       
  69145    0.2185   13.8839   -2.8985    0.0238    0.0024                       
  69146    0.2050   14.3375   -1.4493    0.0207    0.0013                       
  69147   -0.1849   13.9345    1.0402    0.0896    0.0006                       
  69148   -0.1714   13.9223   -2.9195    0.0260    0.0046                       
  69149   -0.1647   14.0378   -2.2715    0.0189    0.0020                       
  69150   -0.0975   14.3011   -2.2510    0.0225    0.0015                       
  69151    0.0101   14.2005   -2.0040    0.0436    0.0070                       
  69152   -0.0639   15.6905    4.5342    0.0492    0.0008                       
  69153   -0.0639   15.6942    3.6165    0.0398    0.0014                       
  69154    0.1244   15.1115    1.2463    0.0790    0.0004                       
  69155    0.1445   15.1815   -0.3276    0.0054    0.0005                       
  69156    0.1580   15.2432   -0.0935    0.0127    0.0012                       
  69157    0.1849   15.3010   -0.6243    0.0109    0.0003                       
  69158    0.1983   15.4361    0.0131    0.0127    0.0011                       
  69159    0.2050   15.4579   -0.1292    0.0127    0.0008                       
  69160    0.2185   15.7035   -0.4827    0.0057    0.0002                       
  69161    0.2319   15.7341   -0.4778    0.0055    0.0002                       
  69162    0.2387   15.8463   -0.7729    0.0077    0.0001                       
  69163    0.2454   15.8353   -0.6538    0.0078    0.0001                       
  69164    0.2521   15.8784   -0.9545    0.0107    0.0001                       
  69165    0.2521   15.8897   -1.0268    0.0109    0.0002                       
  69166    0.2521   16.0727   -1.8764    0.0121    0.0008                       
  69167    0.2588   15.8099   -2.1739    0.0207    0.0009                       
  69168    0.2655   16.0026   -2.3822    0.0189    0.0009                       
  69169    0.2655   15.9712   -2.6030    0.0204    0.0011                       
  69170    0.2655   16.0326   -3.1171    0.0211    0.0012                       
  69171    0.2655   16.0147   -3.2407    0.0216    0.0017                       
  69172    0.2655   16.0983   -3.9928    0.0227    0.0016                       
  69173    0.2588   16.0487   -4.1008    0.0238    0.0017                       
  69174    0.2588   16.1676   -4.6211    0.0233    0.0019                       
  69175    0.2521   16.1166   -4.8089    0.0242    0.0020                       
  69176    0.2521   16.3378   -5.7244    0.0245    0.0051                       
  69177    0.2521   16.2197   -6.2328    0.0261    0.0034                       
  69178    0.2521   16.4985   -6.1617    0.0276    0.0067                       
  69179    0.2521   16.6011   -5.6211    0.0243    0.0034                       
  69180    0.2454   16.7864   -6.4367    0.0296    0.0083                       
  69180    0.2454   16.7864   -6.4367    0.0296    0.0083                       
  69180    0.2454   16.7864   -6.4367    0.0296    0.0083                       
  69181    0.2454   16.8575   -5.9204    0.0249    0.0033                       
  69181    0.2454   16.8575   -5.9204    0.0249    0.0033                       
  69182    0.2387   17.0600   -6.1586    0.0295    0.0071                       
  69183    0.2319   17.1618   -5.5070    0.0251    0.0031                       
  69184    0.2185   17.3710   -5.7532    0.0285    0.0055                       
  69185    0.2050   17.3716   -5.0052    0.0231    0.0018                       
  69186    0.1916   17.8985   -4.4629    0.0266    0.0031                       
  70147    0.1983   14.2837   -1.6689    0.0242    0.0014                       
  70148   -0.1782   14.0008    1.4570    0.0952    0.0004                       
  70149   -0.1647   14.2580   -2.1275    0.0124    0.0011                       
  70150   -0.1580   14.0956   -2.1216    0.0168    0.0005                       
  70151   -0.0908   14.5270   -1.6979    0.0115    0.0036                       
  70152    0.0101   14.5426   -0.9666    0.0082    0.0003                       
  70153   -0.0571   15.8429    5.3790    0.0446    0.0017                       
  70154   -0.0437   16.0756    5.8838    0.0386    0.0022                       
  70155    0.1109   15.2783    2.0267    0.0605    0.0004                       
  70156    0.1311   15.1371    1.0274    0.0786    0.0003                       
  70157    0.1513   15.2732    0.0571    0.0126    0.0015                       
  70158    0.1647   15.2911   -0.2758    0.0108    0.0007                       
  70159    0.1782   15.5596    1.3371    0.0664    0.0003                       
  70160    0.1983   15.4868    0.0329    0.0125    0.0008                       
  70161    0.1983   15.5902    0.8661    0.0873    0.0004                       
  70162    0.2118   15.6017   -0.2004    0.0104    0.0007                       
  70163    0.2252   15.8373   -0.5853    0.0061    0.0001                       
  70164    0.2387   15.8624   -0.6159    0.0068    0.0001                       
  70165    0.2454   15.9409   -1.0777    0.0109    0.0002                       
  70166    0.2521   15.9069   -1.0174    0.0110    0.0002                       
  70167    0.2521   16.0863   -1.9947    0.0126    0.0012                       
  70168    0.2588   15.7943   -2.3639    0.0229    0.0012                       
  70169    0.2588   15.9876   -2.4828    0.0200    0.0010                       
  70170    0.2588   15.8995   -2.8378    0.0233    0.0015                       
  70171    0.2655   15.9903   -3.2344    0.0213    0.0016                       
  70172    0.2655   15.9366   -3.6523    0.0247    0.0024                       
  70173    0.2655   16.0533   -4.0672    0.0226    0.0026                       
  70174    0.2588   15.9677   -4.2279    0.0245    0.0030                       
  70175    0.2521   16.0711   -4.6958    0.0238    0.0032                       
  70176    0.2521   16.0346   -4.9466    0.0244    0.0033                       
  70177    0.2521   16.1820   -6.1083    0.0257    0.0047                       
  70178    0.2521   16.1393   -6.3895    0.0265    0.0071                       
  70179    0.2521   16.5420   -5.8123    0.0240    0.0033                       
  70180    0.2454   16.5769   -5.8116    0.0254    0.0047                       
  70180    0.2454   16.5769   -5.8116    0.0254    0.0047                       
  70181    0.2454   16.8275   -5.7079    0.0239    0.0029                       
  70181    0.2454   16.8275   -5.7079    0.0239    0.0029                       
  70182    0.2454   16.7748   -6.3008    0.0257    0.0052                       
  70183    0.2387   17.1137   -5.7368    0.0243    0.0038                       
  70184    0.2319   17.0936   -5.8987    0.0257    0.0046                       
  70185    0.2118   17.3401   -5.3488    0.0245    0.0031                       
  70186    0.2050   17.2756   -5.5888    0.0262    0.0029                       
  70187    0.1849   17.8760   -4.2284    0.0232    0.0016                       
  70188    0.1513   17.6292   -3.3090    0.0222    0.0014                       
  70189   -0.1916   17.5219   -4.8021    0.0261    0.0034                       
  70190   -0.1849   17.6748   -4.2749    0.0209    0.0017                       
  71149   -0.1849   14.1273   -0.3629    0.0106    0.0008                       
  71150   -0.1714   14.0134   -3.7092    0.0278    0.0059                       
  71151   -0.1647   14.1453   -2.8683    0.0202    0.0033                       
  71152   -0.0975   14.3538   -2.7642    0.0253    0.0020                       
  71153    0.0235   14.4206   -0.9470    0.0103    0.0071                       
  71154   -0.0639   15.7556    4.0438    0.0430    0.0006                       
  71155    0.0571   15.8236    4.6627    0.0434    0.0012                       
  71156    0.1109   15.2993    1.3644    0.0678    0.0003                       
  71157    0.1311   15.1405    0.0691    0.0126    0.0013                       
  71158    0.1513   15.3388   -0.1135    0.0126    0.0009                       
  71159    0.1580   15.4828   -0.3436    0.0054    0.0005                       
  71160    0.1714   15.6580    1.4662    0.0705    0.0002                       
  71161    0.1916   15.5747   -0.0035    0.0126    0.0009                       
  71162    0.1983   15.6898   -0.0807    0.0125    0.0006                       
  71163    0.1983   15.7036    0.0007    0.0126    0.0009                       
  71164    0.2118   15.8224   -0.1783    0.0108    0.0004                       
  71165    0.2185   15.8298   -0.0807    0.0126    0.0006                       
  71166    0.2319   16.1091   -0.6377    0.0082    0.0001                       
  71167    0.2454   16.0590   -0.2700    0.0106    0.0003                       
  71168    0.2521   16.2664   -1.0558    0.0108    0.0003                       
  71169    0.2588   16.3042   -0.9988    0.0112    0.0004                       
  71170    0.2588   16.4774   -1.3259    0.0113    0.0004                       
  71171    0.2588   16.4796   -1.4808    0.0116    0.0008                       
  71172    0.2655   16.4266   -1.9491    0.0179    0.0007                       
  71173    0.2588   16.3341   -2.1849    0.0206    0.0010                       
  71174    0.2588   16.4171   -2.8620    0.0210    0.0009                       
  71175    0.2521   16.3423   -3.0405    0.0228    0.0012                       
  71176    0.2521   16.3847   -4.1333    0.0238    0.0027                       
  71177    0.2521   16.3717   -4.1643    0.0241    0.0019                       
  71178    0.2521   16.4381   -6.1383    0.0291    0.0057                       
  71179    0.2521   16.4672   -6.0079    0.0269    0.0037                       
  71180    0.2454   16.7685   -6.1112    0.0288    0.0061                       
  71180    0.2454   16.7685   -6.1112    0.0288    0.0061                       
  71181    0.2454   16.8836   -5.5747    0.0247    0.0035                       
  71182    0.2454   16.9416   -6.8244    0.0320    0.0094                       
  71183    0.2387   16.9590   -6.3582    0.0264    0.0044                       
  71184    0.2319   17.1021   -7.2439    0.0328    0.0103                       
  71185    0.2252   17.1817   -6.4079    0.0274    0.0047                       
  71186    0.2118   17.3796   -6.7314    0.0308    0.0081                       
  71187    0.2050   17.4176   -5.8740    0.0257    0.0027                       
  71188    0.1849   17.8678   -5.0628    0.0289    0.0036                       
  71189    0.1513   17.4721   -4.8245    0.0290    0.0045                       
  71190   -0.1916   17.5731   -5.1347    0.0248    0.0036                       
  71191   -0.1849   17.5696   -5.3054    0.0264    0.0038                       
  72150   -0.1714   14.2253   -0.2800    0.0054    0.0006                       
  72151   -0.1580   14.2042   -2.6136    0.0171    0.0011                       
  72152   -0.1513   14.1865   -2.5462    0.0186    0.0018                       
  72153   -0.0908   14.6534   -1.7480    0.0113    0.0015                       
  72154    0.0235   14.6899   -1.2634    0.0073    0.0065                       
  72155    0.0504   15.8709    4.9550    0.0410    0.0009                       
  72156    0.0504   15.9554    5.8184    0.0434    0.0018                       
  72157    0.0908   15.5916    2.8509    0.0472    0.0002                       
  72158    0.1176   15.3004    1.2585    0.0638    0.0005                       
  72159    0.1378   15.4226    1.3464    0.1012    0.0003                       
  72160    0.1513   15.3759   -0.0536    0.0125    0.0009                       
  72161    0.1580   15.7955    2.7601    0.0652    0.0003                       
  72162    0.1714   15.6990    1.1178    0.0557    0.0002                       
  72163    0.1849   15.7392    1.2407    0.0781    0.0003                       
  72164    0.1983   15.7128    0.0459    0.0126    0.0011                       
  72165    0.1983   15.8051   -0.0023    0.0126    0.0007                       
  72166    0.2050   15.8261   -0.0388    0.0126    0.0008                       
  72167    0.2185   16.1090   -0.7269    0.0084    0.0001                       
  72168    0.2252   16.0817   -0.6411    0.0100    0.0001                       
  72169    0.2387   16.2256   -1.2597    0.0155    0.0004                       
  72170    0.2521   16.2647   -1.0585    0.0130    0.0006                       
  72171    0.2588   16.5261   -1.3067    0.0111    0.0007                       
  72172    0.2588   16.3612   -1.4349    0.0183    0.0007                       
  72173    0.2655   16.4521   -1.8145    0.0190    0.0008                       
  72174    0.2588   16.3757   -2.2274    0.0216    0.0012                       
  72175    0.2588   16.4634   -2.7675    0.0206    0.0016                       
  72176    0.2521   16.3470   -3.0905    0.0236    0.0021                       
  72177    0.2521   16.3782   -4.1550    0.0251    0.0024                       
  72178    0.2454   16.4061   -4.2852    0.0253    0.0031                       
  72179    0.2454   16.5454   -5.6041    0.0270    0.0044                       
  72180    0.2454   16.4527   -6.2912    0.0287    0.0065                       
  72180    0.2454   16.4527   -6.2912    0.0287    0.0065                       
  72181    0.2454   16.8414   -5.5544    0.0250    0.0030                       
  72182    0.2387   16.7814   -5.9198    0.0268    0.0051                       
  72183    0.2387   16.9560   -6.2193    0.0268    0.0054                       
  72184    0.2319   16.8547   -6.6656    0.0277    0.0069                       
  72185    0.2252   17.1137   -6.4681    0.0265    0.0050                       
  72186    0.2118   17.0236   -6.4815    0.0280    0.0065                       
  72187    0.1983   17.2464   -6.1557    0.0279    0.0045                       
  72188    0.1849   17.2481   -5.1093    0.0264    0.0024                       
  72189    0.1647   17.6669   -4.5533    0.0227    0.0019                       
  72190    0.1513   17.5361   -4.4953    0.0253    0.0024                       
  72191   -0.1849   17.4882   -5.3741    0.0277    0.0043                       
